source_code,source_name,target_code,target_name,weight
423740,Refrigeration Equipment and Supplies Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
4238,"Machinery, Equipment, and Supplies Merchant Wholesalers",p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
42381,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
423810,Construction and Mining (except Oil Well) Machinery and Equipment Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
42382,Farm and Garden Machinery and Equipment Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
423820,Farm and Garden Machinery and Equipment Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
42383,Industrial Machinery and Equipment Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
423830,Industrial Machinery and Equipment Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
42384,Industrial Supplies Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
423840,Industrial Supplies Merchant Wholesalers,p51,"Wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",1.0
