source_code,source_name,target_code,target_name,weight
854520,"Carbon Electrodes, Carbon Brushes, Lamp Carbons, Battery Carbons And Other Carbon Articles, With Or Without Metal, Used For Electric Purposes",p31,Electrical machinery and apparatus n.e.c. (31),1.0
854590,"Carbon Electrodes, Carbon Brushes, Lamp Carbons, Battery Carbons And Other Carbon Articles, With Or Without Metal, Used For Electric Purposes",p31,Electrical machinery and apparatus n.e.c. (31),1.0
854610,Electrical Insulators Of Glass,p26.a,Glass and glass products,1.0
854620,Electrical Insulators Of Ceramics,p26.b,Ceramic goods,1.0
854690,Electrical Insulators Of Material Other Than Glass Or Ceramics,p31,Electrical machinery and apparatus n.e.c. (31),1.0
854710,"Insulating Fittings For Electrical Machines, Appliances Or Equiptment, Of Ceramic Materials, But Not Including The Insulators",p26.b,Ceramic goods,1.0
854720,"Insulating Fittings For Electrical Machines, Appliances Or Equiptment, Of Plastic Materials, But Not Including The Insulators",p25,Rubber and plastic products (25),1.0
854790,"Insulating Fittings For Electrical Machines, Appliances Or Equipment, Of Materials  Other Than Ceramics Or Plastics, But Not Including Insulators",p31,Electrical machinery and apparatus n.e.c. (31),1.0
854810,3938tric Accumulators (Storage Batteries),p31,Electrical machinery and apparatus n.e.c. (31),1.0
854890,"Electrical Parts Of Machinery Or Apparatus, N.E.S.",p31,Electrical machinery and apparatus n.e.c. (31),1.0
860110,Rail Locomotives Powered From An External Source Of Electricity,p35,Other transport equipment (35),1.0
860120,Rail Locomotives Powered By Electric Accumulators (Batteries),p35,Other transport equipment (35),1.0
860210,Diesel,p35,Other transport equipment (35),1.0
860290,"Rail Locomotives, N.E.S., Locomotive Tenders",p35,Other transport equipment (35),1.0
860310,"Railway Or Tramway Coaches, Vans And Trucks, Self",p35,Other transport equipment (35),1.0
860390,"Railway Or Tramway Coaches, Vans And Trucks, Self",p35,Other transport equipment (35),1.0
860400,"Railway Or Tramway Maintenance Or Service Vehicles, Whether Or Not Self",p35,Other transport equipment (35),1.0
860500,"Railway Or Tramway Passenger Coaches, Not Self",p35,Other transport equipment (35),1.0
860610,Railway Or Tramway Goods Vans And Wagons (Freight Cars) Not Self,p35,Other transport equipment (35),1.0
860620,Railway Or Tramway Goods Vans And Wagons (Freight Cars) Not Self,p35,Other transport equipment (35),1.0
860630,Railway Or Tramway Goods Vans And Wagons (Freight Cars) Not Self,p35,Other transport equipment (35),1.0
860691,Railway Or Tramway Goods Vans And Wagons (Freight Cars) Not Self,p35,Other transport equipment (35),1.0
860692,Railway Or Tramway Goods Vans And Wagons (Freight Cars) Not Self,p35,Other transport equipment (35),1.0
860699,Railway Or Tramway Goods Vans And Wagons (Freight Cars) Not Self,p35,Other transport equipment (35),1.0
860711,"Parts Of Railway Or Tramway Locomotives Or Rolling Stock Railway Vehicles; Parts Of Railway Or Tramway Coaches, Vans, Trucks, Service Vehicles, Etc.",p35,Other transport equipment (35),1.0
860712,"Parts Of Railway Or Tramway Locomotives Or Rolling Stock Railway Vehicles; Parts Of Railway Or Tramway Coaches, Vans, Trucks, Service Vehicles, Etc.",p35,Other transport equipment (35),1.0
860719,"Parts Of Railway Or Tramway Locomotives Or Rolling Stock Railway Vehicles; Parts Of Railway Or Tramway Coaches, Vans, Trucks, Service Vehicles, Etc.",p35,Other transport equipment (35),1.0
860721,"Parts Of Railway Or Tramway Locomotives Or Rolling Stock Railway Vehicles; Parts Of Railway Or Tramway Coaches, Vans, Trucks, Service Vehicles, Etc.",p35,Other transport equipment (35),1.0
860729,"Parts Of Railway Or Tramway Locomotives Or Rolling Stock Railway Vehicles; Parts Of Railway Or Tramway Coaches, Vans, Trucks, Service Vehicles, Etc.",p35,Other transport equipment (35),1.0
860730,"Parts Of Railway Or Tramway Locomotives Or Rolling Stock Railway Vehicles; Parts Of Railway Or Tramway Coaches, Vans, Trucks, Service Vehicles, Etc.",p35,Other transport equipment (35),1.0
860791,"Parts Of Railway Or Tramway Locomotives Or Rolling Stock Railway Vehicles; Parts Of Railway Or Tramway Coaches, Vans, Trucks, Service Vehicles, Etc.",p35,Other transport equipment (35),1.0
860799,"Parts Of Railway Or Tramway Locomotives Or Rolling Stock Railway Vehicles; Parts Of Railway Or Tramway Coaches, Vans, Trucks, Service Vehicles, Etc.",p35,Other transport equipment (35),1.0
860800,"Railway Or Tramway Track Fixtures And Fittings; Mechanical Signaling, Safety And Traffic Control Equipment For Railways, Tramways, Etc.; Parts There",p35,Other transport equipment (35),1.0
860900,Containers (Including Containers For The Transport Of Fluids) Specially Designed And Equipped For Carriage By One Or More Modes Of Transport,p34,"Motor vehicles, trailers and semi-trailers (34)",1.0
870110,Pedestrian Controlled Tractors (Other Than Mechanical Handling Equipment),p29,Machinery and equipment n.e.c. (29),1.0
870120,Road Tractors For Semi,p34,"Motor vehicles, trailers and semi-trailers (34)",1.0
