source_code,source_name,target_code,target_name,weight
05,,p10.c,Other Bituminous Coal,1.0
05,,p10.d,Sub-Bituminous Coal,1.0
05,,p10.e,Patent Fuel,1.0
05,,p10.f,Lignite/Brown Coal,1.0
05.1,,p10.a,Anthracite,1.0
05.1,,p10.b,Coking Coal,1.0
05.1,,p10.c,Other Bituminous Coal,1.0
05.1,,p10.d,Sub-Bituminous Coal,1.0
05.1,,p10.e,Patent Fuel,1.0
05.10,,p10.a,Anthracite,1.0
05.10,,p10.b,Coking Coal,1.0
05.10,,p10.c,Other Bituminous Coal,1.0
05.10,,p10.d,Sub-Bituminous Coal,1.0
05.10,,p10.e,Patent Fuel,1.0
05.2,,p10.f,Lignite/Brown Coal,1.0
05.20,,p10.f,Lignite/Brown Coal,1.0
06,,p11.a,"Crude petroleum and services related to crude oil extraction, excluding surveying",1.0
06,,p11.b,"Natural gas and services related to natural gas extraction, excluding surveying",1.0
06,,p11.b.1,Natural Gas Liquids,1.0
06,,p11.c,Other Hydrocarbons,1.0
06.1,,p11.a,"Crude petroleum and services related to crude oil extraction, excluding surveying",1.0
06.10,,p11.a,"Crude petroleum and services related to crude oil extraction, excluding surveying",1.0
06.2,,p11.b,"Natural gas and services related to natural gas extraction, excluding surveying",1.0
06.2,,p11.b.1,Natural Gas Liquids,1.0
06.2,,p11.c,Other Hydrocarbons,1.0
06.20,,p11.b,"Natural gas and services related to natural gas extraction, excluding surveying",1.0
06.20,,p11.b.1,Natural Gas Liquids,1.0
06.20,,p11.c,Other Hydrocarbons,1.0
07,,p12,Uranium and thorium ores (12),1.0
07,,p13.1,Iron ores,1.0
07,,p13.20.11,Copper ores and concentrates,1.0
07,,p13.20.12,Nickel ores and concentrates,1.0
07,,p13.20.13,Aluminium ores and concentrates,1.0
07,,p13.20.14,Precious metal ores and concentrates,1.0
07,,p13.20.15,"Lead, zinc and tin ores and concentrates",1.0
07,,p13.20.16,Other non-ferrous metal ores and concentrates,1.0
07.1,,p13.1,Iron ores,1.0
07.10,,p13.1,Iron ores,1.0
07.2,,p12,Uranium and thorium ores (12),1.0
07.2,,p13.20.11,Copper ores and concentrates,1.0
07.2,,p13.20.12,Nickel ores and concentrates,1.0
07.2,,p13.20.13,Aluminium ores and concentrates,1.0
07.2,,p13.20.14,Precious metal ores and concentrates,1.0
07.2,,p13.20.15,"Lead, zinc and tin ores and concentrates",1.0
07.2,,p13.20.16,Other non-ferrous metal ores and concentrates,1.0
07.21,,p12,Uranium and thorium ores (12),1.0
07.29,,p13.20.11,Copper ores and concentrates,1.0
07.29,,p13.20.12,Nickel ores and concentrates,1.0
07.29,,p13.20.13,Aluminium ores and concentrates,1.0
07.29,,p13.20.14,Precious metal ores and concentrates,1.0
07.29,,p13.20.15,"Lead, zinc and tin ores and concentrates",1.0
07.29,,p13.20.16,Other non-ferrous metal ores and concentrates,1.0
08,,p10.h,Peat,1.0
